T,alpha,lambda,mi_mean,mi_std,top1_mean,top1_std,gini_mean,gini_std,n_runs
50,0.0,0.0,0.013027253884964618,0.016868514665358568,0.11719999999999998,0.02800285699709942,0.6477280000000001,0.037404294085037884,50
50,0.0,0.1,0.01326617037680354,0.014865356609105406,0.11800000000000001,0.02660826939130014,0.65024,0.03524106695320107,50
50,0.0,0.3,0.019649969869323144,0.021415649499192512,0.1232,0.028385911998736277,0.657104,0.03409235081363561,50
50,0.5,0.0,0.01609160703959491,0.019883004465587592,0.1648,0.035678564993564414,0.7247519999999998,0.03027993553493797,50
50,0.5,0.1,0.012523932184633404,0.015120809098131995,0.1604,0.034753992576393285,0.7185119999999999,0.030713336777367588,50
50,0.5,0.3,0.02389430725030569,0.03054877488859188,0.15239999999999998,0.037924134795668044,0.7122399999999999,0.032627938948085584,50
50,1.0,0.0,0.016648557040170958,0.01902470343401621,0.28640000000000004,0.09874735439494062,0.8155519999999999,0.03355622291021444,50
50,1.0,0.1,0.016153672526146766,0.017993911335322927,0.2604,0.09419044537531393,0.793328,0.03753513042471014,50
50,1.0,0.3,0.034262906937013914,0.031032204151694463,0.22200000000000003,0.06526867548832288,0.7706719999999998,0.03593900966916033,50
50,1.5,0.0,0.014028948274679709,0.015725277182206676,0.6224000000000001,0.16097900484224642,0.9321759999999999,0.02202037747178736,50
50,1.5,0.1,0.0170672464026078,0.02465766381113248,0.5247999999999999,0.15710175046765074,0.900672,0.035152098315747796,50
50,1.5,0.3,0.03692997106391827,0.034336542873509276,0.3792000000000001,0.13428089960973602,0.841584,0.04351955588008682,50
50,2.0,0.0,0.021817713594059627,0.01656681651613012,0.8872,0.10467167716244924,0.971024,0.00955092791303548,50
50,2.0,0.1,0.01634607551011975,0.01754552796295467,0.7980000000000002,0.1063766891757776,0.9567679999999998,0.013672241074527624,50
50,2.0,0.3,0.038884372538921685,0.0350627973501082,0.5563999999999999,0.13390683328344374,0.9015519999999999,0.02875926452467099,50
100,0.0,0.0,0.005142598448275162,0.007335810371750043,0.0686,0.013566134305689297,0.660468,0.025128011779685246,50
100,0.0,0.1,0.00917520881053092,0.0133330875770509,0.06920000000000001,0.014675149062275312,0.660644,0.028433171894813283,50
100,0.0,0.3,0.01957666588552899,0.024634323517989477,0.0726,0.01411523999087511,0.667972,0.02708047296485052,50
100,0.5,0.0,0.0075640728438285286,0.009267311425696988,0.1004,0.02226746505554685,0.7338439999999999,0.023118452889412812,50
100,0.5,0.1,0.009538497538673064,0.01619066024279773,0.09720000000000001,0.02191255347968374,0.7257439999999998,0.024328519560384263,50
100,0.5,0.3,0.02024545362570862,0.01967190847731584,0.09359999999999999,0.021518364250100425,0.721036,0.02513629057756932,50
100,1.0,0.0,0.00456683539419957,0.0054119815351468415,0.21099999999999997,0.07319152956456094,0.833112,0.024482325379751008,50
100,1.0,0.1,0.006078387231465769,0.006890317006995131,0.1884,0.06667413291524682,0.812488,0.029110579794981755,50
100,1.0,0.3,0.026894359480055616,0.025543693757005808,0.1494,0.041492649951527565,0.785104,0.027821236205460034,50
100,1.5,0.0,0.006560925708481147,0.012224046819236445,0.6533999999999999,0.16136430832126414,0.9565999999999998,0.017000470581722164,50
100,1.5,0.1,0.009626255873412797,0.013625760537942986,0.536,0.15058552387264854,0.927936,0.023389687984237826,50
100,1.5,0.3,0.03412131033797831,0.03173677743531614,0.3414,0.12317483509223788,0.865432,0.029231061834972732,50
100,2.0,0.0,0.011084591926203057,0.008155239641902581,0.9285999999999999,0.08202463044720164,0.9869119999999999,0.003417404863342939,50
100,2.0,0.1,0.011907329694902049,0.014607247556237027,0.8314,0.07051269389266021,0.9740360000000001,0.007218054031385456,50
100,2.0,0.3,0.042107061373378316,0.029476924264135344,0.5812,0.10589881963459272,0.9245960000000001,0.018228702202844838,50
200,0.0,0.0,0.0040015163956586145,0.005609633341267832,0.0395,0.007762087348130012,0.6647330000000001,0.014667264946130873,50
200,0.0,0.1,0.0060242416826371235,0.006493570129847497,0.0404,0.007989993742175272,0.6651330000000002,0.01400136639760563,50
200,0.0,0.3,0.017637071435630817,0.014514859789541805,0.0415,0.008015609770940698,0.6739880000000003,0.01585015318537961,50
200,0.5,0.0,0.004540924667267357,0.0055730227513338835,0.0607,0.013266876045248933,0.7397190000000002,0.015326453895144847,50
200,0.5,0.1,0.006465187486737454,0.0064103019925717914,0.05859999999999999,0.012001666550941998,0.732715,0.016227283352428394,50
200,0.5,0.3,0.020859378877780638,0.01710473960942315,0.0567,0.013660527076214884,0.7277460000000002,0.019155304330654727,50
200,1.0,0.0,0.004481926688439649,0.0065353978977126335,0.1554,0.05218083939531828,0.8391210000000001,0.016378440371415094,50
200,1.0,0.1,0.006271024738876391,0.00833864481207247,0.1347,0.04586294800816886,0.8186410000000002,0.01999479854862259,50
200,1.0,0.3,0.018529499029464228,0.016315760504591586,0.1007,0.028827244058355628,0.7909280000000003,0.017089772262964775,50
200,1.5,0.0,0.003522270810389243,0.004396038310516469,0.7048000000000001,0.15322519375089724,0.9744290000000001,0.009202293681468774,50
200,1.5,0.1,0.00635902959625741,0.005917583075014948,0.5706,0.15039494672361836,0.946811,0.014758564598225684,50
200,1.5,0.3,0.0325145796372592,0.023927361187947124,0.33360000000000006,0.12355986403359304,0.8818440000000001,0.021537882068578602,50
200,2.0,0.0,0.005387866243620132,0.0038298887054777292,0.9547,0.06701052156191593,0.9939100000000001,0.001266530694456304,50
200,2.0,0.1,0.008698732316236435,0.009605731512921267,0.8608000000000001,0.041271782127744384,0.9835590000000002,0.0035802610240036896,50
200,2.0,0.3,0.04202947366791823,0.02135698882177409,0.6196999999999999,0.07563339209634856,0.9398180000000003,0.010352172525610258,50
500,0.0,0.0,0.002078502670355558,0.002731823395487789,0.019039999999999998,0.003230851281009387,0.6682041599999999,0.009692905808600445,50
500,0.0,0.1,0.0030053185259232558,0.003839374314229564,0.019119999999999998,0.0032780481997676603,0.6683383999999998,0.010736130341980765,50
500,0.0,0.3,0.014915669388728575,0.009477015809480863,0.01984,0.0029350298124550625,0.6753678399999998,0.01041412658912883,50
500,0.5,0.0,0.0010069331539326355,0.0012345593547165503,0.03004,0.005283786521047193,0.7420052799999999,0.01061964279444463,50
500,0.5,0.1,0.003141926039901363,0.0034852621084850532,0.028679999999999997,0.005005756686056565,0.7346548800000001,0.010421539419183723,50
500,0.5,0.3,0.016156860432724063,0.00827333128216554,0.02752,0.00573494550976729,0.7301499199999999,0.010419790623309083,50
500,1.0,0.0,0.0013855588626186443,0.0019311978710292491,0.10300000000000001,0.03342633692165506,0.8416684799999998,0.010817128599106145,50
500,1.0,0.1,0.002924862738587789,0.003380498650554956,0.08528000000000001,0.027858959061673502,0.8201883200000001,0.012047186502150602,50
500,1.0,0.3,0.02177021310410786,0.010481182096717953,0.05815999999999999,0.01690368007269423,0.7930560000000001,0.010968106549446004,50
500,1.5,0.0,0.0016569816126861478,0.002076504620351244,0.7855599999999999,0.14105504741057656,0.98818496,0.004401101720978514,50
500,1.5,0.1,0.005553359022963936,0.00467636397377344,0.6463199999999999,0.13696852777189364,0.96485408,0.009051043669853768,50
500,1.5,0.3,0.03243486144597866,0.013132649574276234,0.36856,0.12686625398426488,0.90308512,0.016924686160328068,50
500,2.0,0.0,0.0022471230040757564,0.0015899546266081401,0.9748399999999999,0.059170384484131935,0.99775328,0.000333523674721898,50
500,2.0,0.1,0.007219638044393188,0.005845782083877653,0.8816399999999999,0.0194388888571338,0.9886051199999999,0.002107431883976318,50
